date,ls_ret_gross,ls_ret_net,cum_gross,cum_net
2020-03-24,0.024645257864099025,0.024395257864099025,-0.1062885546923148,-0.10864464963797926
2020-03-25,-0.008768122870678519,-0.008968122870678519,-0.11412472645570426,-0.11663843394146256
2020-03-26,0.003871372980553833,0.003671372980553833,-0.11069517285756425,-0.1133952841557756
2020-03-27,-0.008125938791053005,-0.008475938791053005,-0.11792160944951169,-0.12091009145913023
2020-03-30,0.003263103964475422,0.002863103964475422,-0.11504329595632823,-0.11839316565685665
2020-03-31,0.0009543225115762998,0.0007543225115762999,-0.11419876185188904,-0.11772814977535218
2020-04-01,0.0202122867797749,0.0198622867797749,-0.0962946931965597,-0.10020421326846762
2020-04-02,-0.008735012026779999,-0.00893501202678,-0.10418856992015257,-0.10824389944455992
2020-04-03,0.03213130265445306,0.03153130265445306,-0.07540498173893861,-0.08012566794399145
2020-04-07,-0.0006012712273620824,-0.0008012712273620824,-0.0759609141203813,-0.08086273677905687
2020-04-08,0.003900720927190565,0.0038007209271905653,-0.07235649552054857,-0.07736935254777233
2020-04-09,-0.01890486239179675,-0.01905486239179675,-0.08989346832137668,-0.09494995257342886
2020-04-10,-0.0028180598458559967,-0.0029180598458559965,-0.09245820299375151,-0.09759094277531444
2020-04-13,0.026712536491297668,0.02661253649129767,-0.06821545962384423,-0.07357554880984496
2020-04-14,0.0008989666582184086,0.0006989666582184086,-0.06737781638940266,-0.07292800900710472
2020-04-15,0.006687657171995237,0.006587657171995237,-0.06114075895441751,-0.0668207765566845
2020-04-16,0.011620125110891704,0.011320125110891704,-0.05023109711195106,-0.05625707099642141
2020-04-17,0.020614880520521156,0.020364880520521156,-0.030651724656807544,-0.037037859005176754
2020-04-20,-0.003007760382031005,-0.003157760382031005,-0.033567291995774906,-0.040078662703405876
2020-04-21,0.003218922303142813,0.002918922303142813,-0.030456420197493284,-0.037276726902708224
2020-04-22,0.003494611243617313,0.0032446112436173126,-0.027068242302338397,-0.034153064146324685
2020-04-23,-0.006805849157631027,-0.007005849157631027,-0.03368986908589755,-0.0409196420882757
2020-04-24,0.005044479469669333,0.004894479469669333,-0.028815337469167868,-0.036225442966713706
2020-04-27,-0.013559035811867065,-0.013609035811867065,-0.04198366508835938,-0.04934148542794592
2020-04-28,-0.001811428030293377,-0.002161428030293377,-0.04371904273089722,-0.051396265388579
2020-04-29,0.028777267222105524,0.028427267222105524,-0.016199890084153346,-0.02443005353689287
2020-04-30,0.016608054908659964,0.016458054908659963,0.00013911616047490583,-0.008374069790764604
2020-05-06,-0.00844494660722057,-0.008694946607220571,-0.008307005275293156,-0.016996204308269314
2020-05-07,0.008405404913045983,0.008205404913045982,2.8575894799098833e-05,-0.008930260133557466
2020-05-08,0.001320936754572849,0.0010209367545728491,0.0013495503963216748,-0.007918440609782862
2020-05-11,0.0032682129133047577,0.0030682129133047576,0.004622173927658846,-0.004874523158210242
2020-05-12,0.00288682695568504,0.00263682695568504,0.0075223442996321666,-0.0022505494765847622
2020-05-13,-0.011011004914207085,-0.011161004914207085,-0.0035714891846244656,-0.013386435997024049
2020-05-14,-0.001551597990980974,-0.001701597990980974,-0.00511754566016176,-0.015065255655406173
2020-05-15,-0.0008178893619717354,-0.0010678893619717354,-0.005931249435978558,-0.016117056991128198
2020-05-18,0.012994599807453166,0.012894599807453166,0.006986276158695848,-0.0034302801836494368
2020-05-19,-0.013781759315139063,-0.013931759315139064,-0.006891766332971394,-0.01731424966088635
2020-05-20,-0.007197947164569851,-0.007297947164569852,-0.014040106927606044,-0.024485838346236966
2020-05-21,-0.024118284337930875,-0.024268284337930875,-0.03781976797452191,-0.04815989339692872
2020-05-22,-0.006365545558133873,-0.006615545558133873,-0.043944570076615896,-0.05445683498622034
2020-05-25,0.019956913360182592,0.01980691336018259,-0.024864654694102706,-0.03572854343847953
2020-05-26,-0.013412214219542602,-0.013512214219542601,-0.03794337883839305,-0.048757985925329206
2020-05-27,0.004065469911538555,0.003965469911538555,-0.034032166591864144,-0.0449858643399248
2020-05-28,0.004933467033347039,0.004683467033347039,-0.029266596130471556,-0.040513087119180335
2020-05-29,0.030221375606139723,0.030071375606139723,7.030268129604167e-05,-0.011659995772765774
2020-06-01,-0.0009456045922114741,-0.0011956045922114742,-0.000875368389453679,-0.012841659620486112
2020-06-02,0.003652894326351369,0.0034028943263513687,0.002774328308674523,-0.00948246410479825
2020-06-03,0.0064333975623894705,0.0062833975623894705,0.009225574228042266,-0.003258648634250294
2020-06-04,0.009991942237915673,0.009741942237915673,0.019309697870756315,0.006451548036896959
2020-06-05,0.0050091860206039115,0.004759186020603911,0.02441560975999635,0.011241438174729446
2020-06-08,0.00823441758114426,0.008134417581144261,0.03285107566740253,0.0194672983081996
2020-06-09,-0.003398307469764483,-0.003498307469764483,0.029341130141807836,0.015900888243347566
2020-06-10,0.0005733928112019726,0.0004233928112019726,0.029931346946105553,0.0163310133763237
2020-06-11,-0.004743020196784825,-0.004843020196784825,0.025046361766238423,0.01140890175192344
2020-06-12,-0.015133519631836673,-0.015333519631836674,0.009533802526906276,-0.004099556498904033
2020-06-15,0.022535120089346373,0.02223512008934637,0.03228376800110477,0.018044409459376354
2020-06-16,-0.006093045527493285,-0.006293045527493285,0.02599401600538176,0.011637809641638519
2020-06-17,0.012406937339547069,0.012256937339547068,0.03872345947271083,0.02403739088473289
2020-06-18,0.018499039119126502,0.018399039119126503,0.05793884538345084,0.04287869489906937
2020-06-19,0.012398030451265701,0.0122480304512657,0.07105520340409166,0.05565190491116945
2020-06-22,-0.0005611327183724701,-0.0007111327183724702,0.07045419928627861,0.05490119630237489
2020-06-23,-0.004799764823268238,-0.004849764823268238,0.06531627087562453,0.04978517358852397
2020-06-24,-0.0025795202974490004,-0.0027295202974490004,0.06256826593169817,0.0469197636492531
2020-06-29,0.012137045199434066,0.012037045199434066,0.07546470500279545,0.05952158416448006
2020-06-30,-0.0012036929497196204,-0.0013036929497196204,0.0741701757197113,0.058140293345128935
2020-07-01,0.010026356656243718,0.009926356656243718,0.08494018901097711,0.06864377128921517
2020-07-02,0.014204352568967377,0.014054352568967376,0.10035106197193122,0.08366286762154473
2020-07-03,0.045515548524999956,0.045465548524999955,0.15043414412765,0.1329321943141326
2020-07-06,0.05144459055030855,0.05129459055030855,0.20961775762739143,0.19104548734273874
2020-07-07,0.02884069864112005,0.02874069864112005,0.24450397884607034,0.22527696676232245
2020-07-08,0.03826158835724845,0.03821158835724845,0.2921206777936365,0.27209674583986243
2020-07-09,0.0010250967219448738,0.0009250967219448738,0.2934452264648,0.2732735583694357
2020-07-10,0.043863944941554246,0.04371394494155425,0.3501808366633683,0.328933368595534
2020-07-13,-0.020874683512819254,-0.021024683512819255,0.32199623901294694,0.300992965111188
2020-07-14,-0.033673189506929435,-0.033873189506929434,0.277480409129216,0.25692418385679483
2020-07-15,-0.051017105238494787,-0.05111710523849479,0.21230705665655547,0.1926738580737779
2020-07-16,0.00394641645962171,0.00379641645962171,0.2170913251790605,0.19720174473952978
2020-07-17,0.03203458209633582,0.03198458209633582,0.2560803371542473,0.23549374223002784
2020-07-20,0.010577715739959914,0.010477715739959915,0.26936679790721785,0.2484388944596132
2020-07-21,0.00656406030367439,0.00641406030367439,0.27769899811616283,0.2564464568141298
2020-07-22,-9.601557463825294e-05,-0.000146015574638253,0.2775763191126439,0.25626299606273584
2020-07-23,-0.06375426434023382,-0.06385426434023382,0.19612538074911345,0.17604524663129184
2020-07-24,-0.0006618347707210703,-0.0007118347707210704,0.19533374338199172,0.17520809673279847
2020-07-27,0.020066545134281754,0.019916545134281753,0.21931996189409664,0.1986141818335505
2020-07-28,0.03563609516855287,0.03553609516855287,0.2627717640970708,0.24120824946956465
2020-07-29,0.001726983647420649,0.0015269836474206492,0.26495255028409104,0.2431035541695481
2020-07-30,0.01757973415868668,0.017379734158686683,0.2871900798414382,0.2647083634727334
2020-07-31,0.04083771495043258,0.04068771495043258,0.3397559814090274,0.31616645686114
2020-08-03,-0.02205255186914696,-0.02240255186914696,0.3102109431370048,0.2866809695428769
2020-08-04,0.008322426723431359,0.008172426723431358,0.32111507770350056,0.2971962754828996
2020-08-05,0.00515701367234554,0.00500701367234554,0.32792808622195935,0.303691354969958
2020-08-06,-0.004862385204667063,-0.005062385204667063,0.32147118834265176,0.2970915671431058
2020-08-07,-0.005451477790548087,-0.005601477790548087,0.3142672175085526,0.28982593753744657
2020-08-10,-0.017519320412075722,-0.01771932041207572,0.2912421490179331,0.2669710984744147
2020-08-11,-0.01835504941846372,-0.01845504941846372,0.2675413355615057,0.24358908424030412
2020-08-12,-0.009303915341091939,-0.009553915341091939,0.25574823828410675,0.23170793941036627
2020-08-13,0.018223634480191854,0.017973634480191854,0.2786325351777412,0.2538462076996786
2020-08-14,0.021854772398505917,0.021754772398505918,0.30657675821537533,0.28112334657091487
2020-08-17,-0.002666496435990712,-0.0029164964359907116,0.30309277594624584,0.2773869548965764
2020-08-18,-0.029659820921244813,-0.029709820921244814,0.2644432775679124,0.23943601721946473
2020-08-19,-0.019555033737044265,-0.019705033737044266,0.23971704661649307,0.21501288868524737
2020-08-20,0.013292945528430217,0.013242945528430217,0.2561965377878326,0.23110323818644662
2020-08-21,0.012403434743482766,0.012253434743482765,0.27177768956927295,0.2461884813780546
2020-08-24,-0.00764435441728697,-0.00764435441728697,0.2620557701702071,0.2366621749556601
2020-08-25,-0.01819582352304803,-0.018295823523048028,0.2390916260999456,0.21403642204504258
2020-08-26,0.0124859364930818,0.012385936493081801,0.25456284545253904,0.22907340006878085
2020-08-27,0.012264308521932171,0.01211430852193217,0.26994919124932215,0.24396277443331416
2020-08-28,-0.0029382555939241107,-0.0030882555939241107,0.2662177559341343,0.24012109943653703
2020-08-31,0.01386201979848869,0.013712019798488689,0.28377009153609123,0.25712566450453456
2020-09-01,-0.003373668613548364,-0.003523668613548364,0.2794390766712638,0.2526959702572338
2020-09-02,-0.007488647468108211,-0.007688647468108211,0.26985780846915075,0.24306443255720622
2020-09-03,-0.0030327009539329653,-0.0032327009539329654,0.2660067094820471,0.2390459769802784
2020-09-04,-0.025648576446560583,-0.025748576446560582,0.23353543961203815,0.2071423069211984
2020-09-07,-0.002742894307287541,-0.002842894307287541,0.2301519822768887,0.20371052892876618
2020-09-08,-0.024489166649125056,-0.024689166649125054,0.20002658537915852,0.17399191908273748
2020-09-09,-0.009362726834348366,-0.009512726834348367,0.18879106426629755,0.1628240546507711
2020-09-10,0.017164583250661343,0.016964583250661344,0.20919616745653857,0.18255088013176568
2020-09-11,0.0032191170491795095,0.0031191170491795097,0.2130887114550004,0.18623939474350704
2020-09-14,0.00681943472089212,0.00666943472089212,0.22136129073341881,0.19415094095009944
2020-09-15,-0.008383243617472131,-0.00848324361747213,0.21112232148825028,0.1840206676019862
2020-09-16,0.0017270100677584555,0.0015770100677584555,0.2132139419307475,0.18588788011522883
2020-09-17,0.02231784918887132,0.022267849188871317,0.24029026772059403,0.21229505258454506
2020-09-18,-0.0005590249105597966,-0.0007090249105597966,0.2395969145646133,0.21143550519331433
2020-09-21,-0.01423666097158155,-0.014336660971581549,0.22194919355053822,0.1940675650664212
2020-09-22,0.007136165351334089,0.007036165351334089,0.230669225046644,0.20246922189489336
2020-09-23,-0.015157629951178858,-0.015257629951178858,0.212015196341083,0.18412239147953913
2020-09-24,0.006817684789809653,0.006767684789809653,0.2202783339101957,0.19213615857762822
2020-09-25,6.01186102508866e-05,-3.9881389749113374e-05,0.22035169534774957,0.19208861453085402
2020-09-28,0.014340707421875997,0.014190707421875996,0.2378524019625219,0.20900519528061068
2020-09-29,-0.003398737589381179,-0.0036487375893811793,0.2336452664738662,0.2045938525788331
2020-09-30,0.024812783319177568,0.02461278331917757,0.2642554391636114,0.2342422600599694
2020-10-09,0.03262404087301346,0.03232404087301346,0.30550056028481465,0.27413795732134827
2020-10-12,-0.0017943624952621085,-0.0020943624952621085,0.3031580190418959,0.2714694505697446
2020-10-13,-0.009220268755594613,-0.009470268755594613,0.29114255187532145,0.25942829315832094
2020-10-14,-0.002202977188506694,-0.002552977188506694,0.2882981942864298,0.2562130014553279
2020-10-15,-0.01017087049099481,-0.01047087049099481,0.27519508019855987,0.24305935780798515
2020-10-16,-0.005817804148651023,-0.006117804148651023,0.26777624497064134,0.23545456411176802
2020-10-19,0.012138483531110073,0.011938483531110072,0.2831651260413499,0.2502040180788512
2020-10-20,-0.019464728568684437,-0.01976472856868444,0.2581886651541534,0.22549407500604413
2020-10-21,-0.0013779836278451252,-0.001577983627845125,0.2564549017728306,0.22356026541966334
2020-10-22,-0.008385840216815127,-0.008585840216815127,0.2459184717269296,0.21305497248512628
2020-10-23,0.0026369868618801528,0.002486986861880153,0.24920394236784715,0.21607182426443527
2020-10-26,0.007358034071036001,0.007108034071036001,0.25839562753746215,0.2247157042241339
2020-10-27,0.013641660130935613,0.013441660130935612,0.27556223299858384,0.241177916477334
2020-10-28,0.007244537295231263,0.0071445372952312625,0.28480309116793046,0.2500455583916237
2020-10-29,-0.003722690229856468,-0.003972690229856468,0.28002016725315015,0.24507951461492583
2020-10-30,0.01758277680396903,0.017382776803969033,0.30252647615854156,0.26672245392067095
2020-11-02,0.013153427611678054,0.013003427611678053,0.31965916387498705,0.28319418765431537
2020-11-03,-0.0036906922810097777,-0.003940692281009778,0.3147887079853098,0.27813751422398947
2020-11-04,0.029226427028559675,0.029076427028559674,0.3532152842172165,0.315301186388788
2020-11-05,0.0024977007457830215,0.0023477007457830216,0.3565952110418107,0.3183891199650024
2020-11-06,0.034094975829464386,0.033844975829464385,0.4028482919726484,0.3630099678640466
2020-11-09,-0.00412730812073126,-0.004327308120731259,0.3970583048250358,0.3571118037614709
2020-11-10,-0.02059008596320322,-0.02079008596320322,0.3682927542330814,0.3288973326995921
2020-11-11,0.005179471242980155,0.0050794712429801546,0.37537978720560994,0.3356474284859128
2020-11-12,0.009687145231832284,0.009537145231832283,0.38870329095319733,0.3483856919899062
2020-11-13,0.005622128440899643,0.005422128440899643,0.39651075922123624,0.35569681239974704
2020-11-16,-0.010107384519909168,-0.01025738451990917,0.38239568799159707,0.3417909089025477
2020-11-17,-0.006171911534804264,-0.0063719115348042634,0.3738636640992181,0.33324113593281623
2020-11-18,0.0043079360762834865,0.004207936076283486,0.37978218094168614,0.33885132940709295
2020-11-19,0.019066476937330747,0.018966476937330747,0.40608976607315084,0.36424462226880716
2020-11-20,0.022516027454530102,0.0223660274545301,0.4377493218495878,0.3947573549451664
2020-11-23,-0.00048812110243446336,-0.0006381211024344634,0.43704752606558217,0.3938673308442002
2020-11-24,-0.010470929961592068,-0.010570929961592068,0.42200030206867023,0.37913285691409504
2020-11-25,-0.0002964338805470923,-0.0003964338805470923,0.4215787730009888,0.37858612192383867
2020-11-26,-8.438187751274583e-05,-0.0002843818775127458,0.42145881751509084,0.37819407701417296
2020-11-27,-0.0003365937304969591,-0.0005865937304969591,0.4209803633889555,0.37738563700918837
2020-11-30,0.025622317058292727,0.025422317058292728,0.4573891727933155,0.41240197138477463
2020-12-01,0.004053671965439492,0.003853671965439492,0.4632969504258029,0.4178449052658315
2020-12-02,-0.006817137702817261,-0.007017137702817261,0.4533214536146377,0.4078956923243433
2020-12-03,-0.000936988758405316,-0.001036988758405316,0.4519597077502515,0.4064357203183957
2020-12-04,-0.00949737737431448,-0.00964737737431448,0.4381698984734481,0.3928673041717683
2020-12-07,0.009166520874679012,0.008966520874679012,0.4513529128691398,0.4053564779302823
2020-12-08,-0.0197589868794582,-0.0198089868794582,0.4226756497062951,0.3775177898979998
2020-12-09,-0.0004504202011712588,-0.0007504202011712588,0.42203484785395307,0.3764840727209875
2020-12-10,-0.010366857545943225,-0.010516857545943226,0.4072928151608841,0.362007785813921
2020-12-11,0.02008322839729091,0.01993322839729091,0.43555579818962675,0.3891569980874383
2020-12-14,0.010700476916745355,0.010650476916745356,0.45091692987085485,0.40395218262930377
2020-12-15,-0.013200282019457499,-0.0133502820194575,0.4317644172097541,0.3852090250493696
2020-12-16,0.009073263584735642,0.00892326358473564,0.4447551931583438,0.39756961029983984
2020-12-17,-0.004679736637406717,-0.004829736637406717,0.43799411934883703,0.3908197171496486
2020-12-18,0.024511656458492764,0.024361656458492763,0.47324173719164864,0.4247023892945463
2020-12-21,-0.030699172879837044,-0.030899172879837043,0.42801443440781073,0.3806802638654172
2020-12-22,0.01892503216569678,0.01882503216569678,0.455039653512058,0.4066716142432265
2020-12-23,0.0022806543215879104,0.0021306543215879104,0.4583580959859219,0.409668745197169
2020-12-24,0.01670453985133155,0.016504539851331552,0.48271929691783066,0.43293467917945216
2020-12-25,-0.007833064235941068,-0.007933064235941067,0.4711050614212038,0.4215671163236139
2020-12-28,-0.00478533983969342,-0.00513533983969342,0.46406532376241016,0.4142668860763592
2020-12-29,0.006300467527999248,0.0061004675279992485,0.4732896197936449,0.42289457529079266
2020-12-30,0.02448262438257761,0.02443262438257761,0.5093596161618033,0.45765962398488
2020-12-31,0.013004434771169415,0.012954434771169416,0.5289879848364165,0.47654278050235943
2021-01-04,0.0172365207515006,0.0171365207515006,0.5553424179658446,0.5018455865009166
2021-01-05,0.0110470794871392,0.0107970794871392,0.5725244092868325,0.5180611326757762
2021-01-06,0.024819497678029316,0.024669497678029315,0.6115536752117716,0.5555109382634278
2021-01-07,-0.0019156719331238636,-0.002165671933123864,0.6084664670674458,0.5521422118827635
2021-01-08,-0.016490684961751757,-0.016590684961751756,0.5819417532874946,0.5263911094295799
2021-01-11,0.023217179458999447,0.023167179458999446,0.6186699788672547,0.5617532861863561
2021-01-12,0.006179334886738391,0.006029334886738391,0.6286722827377853,0.5711696197592377
2021-01-13,-0.02248426127333252,-0.022534261273332523,0.5920527896040741,0.5357644730428606
2021-01-14,2.0189725363872756e-05,-7.981027463612722e-05,0.5920849327126609,0.5356419032584907
2021-01-15,0.020793898995440326,0.020693898995440326,0.6251905859956506,0.5674203216976876
2021-01-18,-0.01650826639467689,-0.01665826639467689,0.5983615068599135,0.5413098164264174
2021-01-19,0.023057540604242654,0.022957540604242654,0.6352157922045942,0.5766944991207446
2021-01-20,0.012561178116795458,0.012411178116795457,0.6557560290298727,0.5962631353851038
2021-01-21,0.014395095415537,0.014295095415537001,0.6795907950526083,0.6190818692137381
2021-01-22,0.0007498485590999415,0.0005998485590999415,0.6808502337901561,0.6200530731400506
2021-01-25,-0.019799403759362948,-0.019999403759362946,0.6475704013523251,0.587652977618726
2021-01-26,0.002551689278473718,0.0023516892784737177,0.6517744890809867,0.5913866441041287
2021-01-27,-0.024352230151684723,-0.024502230151684724,0.6115500965642049,0.5523941222899722
2021-01-28,-0.02567286780701734,-0.02577286780701734,0.570176983970726,0.512384473791802
2021-01-29,0.004042200485287662,0.0038422004852876617,0.5765239541373199,0.5181953581509462
2021-02-01,0.011021110325474304,0.010821110325474304,0.5938989985666203,0.5346239176171206
2021-02-02,0.000605279169370404,0.000455279169370404,0.5948637524285332,0.5353225999196292
2021-02-03,0.0012638071142742568,0.0011138071142742568,0.5968793525851506,0.5370326531541256
2021-02-04,-0.002856053894080801,-0.003056053894080801,0.5923185790918224,0.5323353985291246
2021-02-05,0.01590268828750367,0.015752688287503668,0.6176407251095206,0.5564738004140615
2021-02-08,0.010257249179441624,0.010057249179441624,0.6342332691097818,0.5721276452660984
2021-02-09,0.007972607896290168,0.007822607896290168,0.6472623701754665,0.5844257833979332
2021-02-10,0.003870978854494006,0.003670978854494006,0.6536388879782193,0.5902421769453021
2021-02-18,-0.0063522957461752075,-0.0066522957461752075,0.6431344847044054,0.5796634156762206
2021-02-19,-0.008104943135464676,-0.008304943135464676,0.629816973141955,0.5665444008358556
2021-02-22,-0.010148398110062101,-0.0104983981100621,0.6132769416519741,0.5500981940587919
2021-02-23,-0.014994419894082234,-0.015144419894082235,0.5890867897834036,0.526622856130907
2021-02-24,-0.0036806933873298254,-0.0038306933873298254,0.5832378485443546,0.5207748320509797
2021-02-25,-0.030349701567856973,-0.030499701567856974,0.5351870523300974,0.47439165352151713
2021-02-26,0.021547776096949696,0.021447776096949697,0.5682669192006427,0.5060140755854579
2021-03-01,-0.003922149648913376,-0.004022149648913376,0.5621159416540975,0.49995666160008323
2021-03-02,0.014071066060485932,0.014021066060485933,0.5840965782632506,0.5209876530402442
2021-03-03,-0.03757086166497416,-0.037620861664974165,0.5245807048573632,0.46376678695108353
2021-03-04,-0.011125250142914694,-0.011275250142914695,0.5076193631527639,0.4472624502773195
2021-03-05,-0.04040251055342256,-0.04065251055342256,0.44670775592244016,0.38842759824384854
2021-03-08,-0.017020669915882254,-0.017370669915882254,0.42208382074413753,0.3643096807326536
2021-03-09,0.0015413195320471418,0.0012913195320471418,0.4242757063132585,0.3660714404711447
2021-03-10,0.026998875313187065,0.026948875313187064,0.4627295485196117,0.40288552938930744
2021-03-11,-0.004259241950123571,-0.004359241950123572,0.45649942946487165,0.39677001193837214
2021-03-12,-0.02682039924053271,-0.02697039924053271,0.41743553327301575,0.35909856706919063
2021-03-15,-0.0042996823415159206,-0.00449968234151592,0.41134101074036455,0.3529830552465698
2021-03-16,0.017444960939572145,0.017194960939572144,0.4359617995451466,0.37624754603343735
2021-03-17,0.015181542833740635,0.014981542833740634,0.4577619151125567,0.3968658575941677
2021-03-18,-0.014779526413942512,-0.014979526413942512,0.4362168843829113,0.37594146858360133
2021-03-19,0.011259340673734875,0.011059340673734874,0.4523877395655487,0.3911584740317866
2021-03-22,-0.02339484647351439,-0.023544846473514392,0.41840935137839796,0.3584038613403797
2021-03-23,-0.020017031082737807,-0.020117031082737807,0.3900170073038107,0.3310768086388842
2021-03-24,0.005823379806477319,0.005673379806477319,0.39811160427480363,0.3386285129258866
2021-03-25,0.02143105395329343,0.02133105395329343,0.42807460949874243,0.36718286995852556
2021-03-26,0.005328570488662354,0.005178570488662354,0.4356842057185253,0.37426292282149753
2021-03-29,0.005318416188964436,0.005218416188964436,0.4433197718404591,0.3814343987058426
2021-03-30,-0.002404485258754074,-0.002404485258754074,0.43984933072540056,0.3781127600582186
2021-03-31,0.007647541550402276,0.007497541550402276,0.4508606383084419,0.38844521773789453
2021-04-01,0.006919881735724653,0.006819881735724653,0.4609004223405542,0.3979142499193993
2021-04-02,0.010806671051643508,0.010606671051643507,0.47668789264399547,0.4127414665266993
2021-04-06,-0.004750889475275771,-0.0050008894752757715,0.469672311676566,0.4056765025954603
2021-04-07,-0.006443639321584893,-0.006693639321584894,0.4602022733792024,0.39626741108425945
2021-04-08,-0.0011912201750652219,-0.0013412201750652218,0.458462850971477,0.3943947090627271
2021-04-09,-0.021944196764028662,-0.022194196764028663,0.4264580551967325,0.3634472385230685
2021-04-12,-0.0045601345505228265,-0.0047101345505228265,0.4199532145343583,0.35702521857708613
2021-04-13,0.013818329000313628,0.013618329000313628,0.4395745952178469,0.3755056344653913
2021-04-14,0.0007007727527980178,0.0006007727527980179,0.44058340986979605,0.37633200077189843
